datetime,temp,dew,humidity,precip,windgust,windspeed,sealevelpressure,cloudcover,visibility
2018-06-20,8.6,5.8,83.62,5.21,53.6,29.1,1014.8,75.6,24.9
2018-06-21,9,5.6,80.15,17.67,55.4,38.4,1025.9,65.4,27.8
2018-06-22,10.2,6.2,76.46,0.2,50,34.8,1030.8,72.1,32.4
2018-06-23,11,7.7,80.59,0.2,50,28.7,1026.9,84.9,38.9
2018-06-24,12.7,7.9,74.43,0.2,,22,1024.7,25.1,35
2018-06-25,12.2,7.3,74.42,0,,25.4,1026.4,0.8,35.3
2018-06-26,13.6,9.4,78.37,0,,17.7,1027.6,23.3,27.9
2018-06-27,17.8,10.7,67.95,0.2,,20.2,1027.4,4.3,30
2018-06-28,19,12.4,68.59,0,,25.4,1027.8,0.3,37.1
2018-06-29,14.3,11.9,86.14,0,,23.7,1026.6,25,18.6
2018-06-30,17.1,12.4,76.93,0,,21.7,1019.5,53,23.9
2018-07-01,15.2,11.5,80.94,0,51.8,27.5,1018.2,52.7,28.1
2018-07-02,13.7,8.3,72.57,0.4,,28.5,1024.1,50.8,37.4
2018-07-03,16.2,10.5,71.66,0,,23.9,1021.9,17.5,41.6
2018-07-04,17.2,11.9,74.05,0,29.5,28.8,1015,40.5,37
2018-07-05,12.3,7,71.9,0.4,55.4,27.5,1017,41.4,34.9
2018-07-06,12.3,6.7,69.77,0.2,,22,1021.1,69.9,45.1
2018-07-07,14.3,9.2,74.3,0,,23.9,1023.9,61.4,37.5
2018-07-08,14.6,12.3,86.01,3.2,,28.8,1026,83.9,30.8
2018-07-09,12.5,7.9,74.41,0.2,,18.3,1030.1,92.8,43.9
2018-07-10,12.8,12,94.97,18.03,,16.1,1027.4,87.6,23.2
2018-07-11,12.5,12,96.71,6.96,,20,1025.3,93.2,22.3
2018-07-12,13.5,11.2,86.76,0.57,,19.9,1024.3,86.8,28.7
2018-07-13,15.1,10.7,75.81,0,,21.8,1021.3,78.4,44
2018-07-14,15.9,11.5,75.43,0.6,59.4,24.4,1014.9,84.3,46.3
2018-07-15,17.6,15.3,86.4,4.73,,17.9,1010.6,86,38.7
2018-07-16,14.8,9.9,73.87,0.87,,25,1010.6,74,38.6
2018-07-17,13,9.2,78.33,1.69,,21.9,1012.4,83.5,39.9
